"latitude","longitude","timezone","datetime","temp","feels_like","pressure","humidity","dew_point","uvi","clouds","visibility","wind_speed","wind_deg","wind_gust","weather_id","weather_main","weather_description","weather_icon"
"40.7128","-74.006","America/New_York","2023-10-11T08:00:00.000Z","13.9","13.38","1010","78","10.13","0.0","75","10000","1.34","283","1.79","803","Clouds","broken clouds","04n"
"40.7128","-74.006","America/New_York","2023-10-11T09:00:00.000Z","13.77","13.24","1010","78","10.01","0.0","0","10000","2.24","360","4.02","800","Clear","clear sky","01n"
"40.7128","-74.006","America/New_York","2023-10-11T10:00:00.000Z","13.44","12.9","1011","79","9.88","0.0","75","10000","2.24","360","4.02","803","Clouds","broken clouds","04n"
"40.7128","-74.006","America/New_York","2023-10-11T11:00:00.000Z","13.21","12.68","1012","80","9.84","0.0","20","10000","2.06","260","","500","Rain","light rain","10n"
"40.7128","-74.006","America/New_York","2023-10-11T12:00:00.000Z","13.72","13.16","1011","77","9.77","0.12","100","10000","5.66","250","20.58","804","Clouds","overcast clouds","04d"
"40.7128","-74.006","America/New_York","2023-10-11T13:00:00.000Z","15.42","14.77","1012","67","9.33","0.59","20","10000","2.68","360","5.36","801","Clouds","few clouds","02d"
"40.7128","-74.006","America/New_York","2023-10-11T14:00:00.000Z","16.82","16.23","1013","64","9.98","1.46","0","10000","2.06","240","","800","Clear","clear sky","01d"
"40.7128","-74.006","America/New_York","2023-10-11T15:00:00.000Z","17.97","17.31","1013","57","9.34","2.56","0","10000","3.58","276","4.47","800","Clear","clear sky","01d"
"40.7128","-74.006","America/New_York","2023-10-11T16:00:00.000Z","19.23","18.54","1013","51","8.86","3.47","0","10000","3.6","240","","800","Clear","clear sky","01d"
"40.7128","-74.006","America/New_York","2023-10-11T17:00:00.000Z","20.38","19.54","1012","41","6.7","3.79","0","10000","4.12","240","","800","Clear","clear sky","01d"
"40.7128","-74.006","America/New_York","2023-10-11T18:00:00.000Z","21.02","20.22","1011","40","6.92","3.42","0","10000","4.12","260","","800","Clear","clear sky","01d"
"40.7128","-74.006","America/New_York","2023-10-11T19:00:00.000Z","21.68","20.9","1011","38","6.76","2.5","0","10000","3.58","271","7.6","800","Clear","clear sky","01d"
"40.7128","-74.006","America/New_York","2023-10-11T20:00:00.000Z","21.53","20.65","1011","35","5.44","1.39","0","10000","4.12","240","","800","Clear","clear sky","01d"
"40.7128","-74.006","America/New_York","2023-10-11T21:00:00.000Z","21.04","20.27","1011","41","7.3","0.54","0","10000","4.92","360","6.71","800","Clear","clear sky","01d"
"40.7128","-74.006","America/New_York","2023-10-11T22:00:00.000Z","18.82","18.27","1011","58","10.39","0.1","0","10000","3.58","176","4.92","800","Clear","clear sky","01d"
"40.7128","-74.006","America/New_York","2023-10-11T23:00:00.000Z","17.9","17.5","1010","67","11.69","0.0","0","10000","3.58","188","4.47","800","Clear","clear sky","01n"
"41.8781","-87.6298","America/Chicago","2023-10-07T00:00:00.000Z","10.96","9.57","1016","56","2.53","0.0","6","10000","7.62","276","10.3","800","Clear","clear sky","01n"
"41.8781","-87.6298","America/Chicago","2023-10-07T01:00:00.000Z","9.63","6.36","1017","69","4.23","0.0","10","10000","7.38","281","10.69","800","Clear","clear sky","01n"
"41.8781","-87.6298","America/Chicago","2023-10-07T02:00:00.000Z","9.46","6.13","1017","70","4.27","0.0","11","10000","7.4","283","10.69","801","Clouds","few clouds","02n"
"41.8781","-87.6298","America/Chicago","2023-10-07T03:00:00.000Z","9.47","6.18","1017","70","4.28","0.0","25","10000","7.26","289","10.68","501","Rain","moderate rain","10n"
"41.8781","-87.6298","America/Chicago","2023-10-07T04:00:00.000Z","9.67","6.44","1017","73","5.07","0.0","43","10000","7.28","304","11.82","802","Clouds","scattered clouds","03n"
"41.8781","-87.6298","America/Chicago","2023-10-07T05:00:00.000Z","9.95","7.06","1017","75","5.73","0.0","53","10000","6.37","288","10.87","803","Clouds","broken clouds","04n"
"41.8781","-87.6298","America/Chicago","2023-10-07T06:00:00.000Z","9.89","6.76","1018","74","5.48","0.0","11","10000","7.12","301","11.25","801","Clouds","few clouds","02n"
"41.8781","-87.6298","America/Chicago","2023-10-07T07:00:00.000Z","9.68","6.46","1018","72","4.88","0.0","21","10000","7.25","309","11.46","801","Clouds","few clouds","02n"
"41.8781","-87.6298","America/Chicago","2023-10-07T08:00:00.000Z","9.39","6.16","1018","70","4.2","0.0","17","10000","6.99","311","11.17","801","Clouds","few clouds","02n"
"41.8781","-87.6298","America/Chicago","2023-10-07T09:00:00.000Z","7.67","5.08","1019","79","4.26","0.0","0","10000","4.12","300","","800","Clear","clear sky","01n"
"41.8781","-87.6298","America/Chicago","2023-10-07T10:00:00.000Z","7.38","4.72","1020","81","4.34","0.0","0","10000","4.12","300","","800","Clear","clear sky","01n"
"41.8781","-87.6298","America/Chicago","2023-10-07T11:00:00.000Z","7.23","4.29","1019","80","4.02","0.0","20","10000","4.63","310","","801","Clouds","few clouds","02n"
"41.8781","-87.6298","America/Chicago","2023-10-07T12:00:00.000Z","6.87","4.09","1019","81","3.84","0.0","20","10000","4.12","300","","500","Rain","light rain","10d"
"41.8781","-87.6298","America/Chicago","2023-10-07T13:00:00.000Z","7.5","4.63","1021","78","3.92","0.16","20","10000","4.63","310","","801","Clouds","few clouds","02d"
"41.8781","-87.6298","America/Chicago","2023-10-07T14:00:00.000Z","8.8","5.66","1021","72","4.04","0.65","20","10000","6.17","320","","801","Clouds","few clouds","02d"
"41.8781","-87.6298","America/Chicago","2023-10-07T15:00:00.000Z","10.07","8.78","1021","63","3.36","1.5","20","10000","7.2","300","10.8","801","Clouds","few clouds","02d"
"41.8781","-87.6298","America/Chicago","2023-10-07T16:00:00.000Z","11.21","9.85","1021","56","2.77","2.55","20","10000","6.69","310","10.29","801","Clouds","few clouds","02d"
"41.8781","-87.6298","America/Chicago","2023-10-07T17:00:00.000Z","12.57","11.21","1021","51","2.71","3.36","20","10000","5.66","320","10.8","801","Clouds","few clouds","02d"
"41.8781","-87.6298","America/Chicago","2023-10-07T18:00:00.000Z","13.44","12.07","1021","47","2.36","3.6","20","10000","7.2","300","9.77","801","Clouds","few clouds","02d"
"41.8781","-87.6298","America/Chicago","2023-10-07T19:00:00.000Z","13.88","12.47","1020","44","1.84","3.29","40","10000","6.69","290","11.83","802","Clouds","scattered clouds","03d"
"41.8781","-87.6298","America/Chicago","2023-10-07T20:00:00.000Z","14.34","12.87","1020","40","0.93","2.37","40","10000","5.66","320","","802","Clouds","scattered clouds","03d"
"41.8781","-87.6298","America/Chicago","2023-10-07T21:00:00.000Z","14.65","13.16","1019","38","0.5","1.3","40","10000","5.66","300","","802","Clouds","scattered clouds","03d"
"41.8781","-87.6298","America/Chicago","2023-10-07T22:00:00.000Z","13.85","12.31","1020","39","0.14","0.5","40","10000","6.17","320","","802","Clouds","scattered clouds","03d"
"41.8781","-87.6298","America/Chicago","2023-10-07T23:00:00.000Z","13.13","11.6","1020","42","0.52","0.0","40","10000","5.14","290","","802","Clouds","scattered clouds","03d"
"41.8781","-87.6298","America/Chicago","2023-10-08T00:00:00.000Z","12.17","10.62","1020","45","0.6","0.0","20","10000","3.6","300","","801","Clouds","few clouds","02n"
"41.8781","-87.6298","America/Chicago","2023-10-08T01:00:00.000Z","11.15","9.63","1020","50","1.13","0.0","20","10000","2.57","280","","801","Clouds","few clouds","02n"
"41.8781","-87.6298","America/Chicago","2023-10-08T02:00:00.000Z","10.39","8.87","1019","53","1.23","0.0","40","10000","2.57","300","","802","Clouds","scattered clouds","03n"
"41.8781","-87.6298","America/Chicago","2023-10-08T03:00:00.000Z","9.56","7.93","1019","59","1.95","0.0","20","10000","3.09","300","","801","Clouds","few clouds","02n"
"41.8781","-87.6298","America/Chicago","2023-10-08T04:00:00.000Z","8.97","6.68","1019","63","2.31","0.0","20","10000","4.12","310","","801","Clouds","few clouds","02n"
"41.8781","-87.6298","America/Chicago","2023-10-08T05:00:00.000Z","8.64","6.27","1018","64","2.22","0.0","20","10000","4.12","310","","801","Clouds","few clouds","02n"
"41.8781","-87.6298","America/Chicago","2023-10-08T06:00:00.000Z","7.9","6.2","1018","67","2.16","0.0","20","10000","2.68","344","4.47","801","Clouds","few clouds","02n"
"41.8781","-87.6298","America/Chicago","2023-10-08T08:00:00.000Z","7.43","5.37","1017","70","2.32","0.0","75","10000","3.09","300","","803","Clouds","broken clouds","04n"
"41.8781","-87.6298","America/Chicago","2023-10-08T09:00:00.000Z","7.89","5.92","1017","68","2.36","0.0","75","10000","3.09","300","","803","Clouds","broken clouds","04n"
"41.8781","-87.6298","America/Chicago","2023-10-08T10:00:00.000Z","7.99","5.74","1016","68","2.45","0.0","100","10000","3.6","290","","804","Clouds","overcast clouds","04n"
"41.8781","-87.6298","America/Chicago","2023-10-08T11:00:00.000Z","7.68","5.67","1016","70","2.56","0.0","100","10000","3.09","280","","804","Clouds","overcast clouds","04n"
"41.8781","-87.6298","America/Chicago","2023-10-08T12:00:00.000Z","7.61","5.28","1016","72","2.89","0.0","75","10000","3.6","290","","500","Rain","light rain","10d"
"41.8781","-87.6298","America/Chicago","2023-10-08T13:00:00.000Z","7.85","5.57","1017","72","3.12","0.14","75","10000","3.6","290","","803","Clouds","broken clouds","04d"
"41.8781","-87.6298","America/Chicago","2023-10-08T14:00:00.000Z","9.29","7.61","1017","66","3.27","0.59","75","10000","3.09","300","","803","Clouds","broken clouds","04d"
"41.8781","-87.6298","America/Chicago","2023-10-08T15:00:00.000Z","10.29","8.97","1017","61","3.11","1.36","75","10000","5.14","290","","803","Clouds","broken clouds","04d"
"41.8781","-87.6298","America/Chicago","2023-10-08T16:00:00.000Z","11.4","10.01","1016","54","2.43","2.29","75","10000","4.12","340","","803","Clouds","broken clouds","04d"
"41.8781","-87.6298","America/Chicago","2023-10-08T17:00:00.000Z","12.49","11.07","1015","49","2.08","3.0","75","10000","5.66","320","8.23","803","Clouds","broken clouds","04d"
"41.8781","-87.6298","America/Chicago","2023-10-08T18:00:00.000Z","12.53","11.12","1015","49","2.11","3.22","75","10000","4.63","330","","803","Clouds","broken clouds","04d"
"41.8781","-87.6298","America/Chicago","2023-10-08T19:00:00.000Z","12.37","10.94","1014","49","1.97","1.67","75","10000","3.6","280","","803","Clouds","broken clouds","04d"
"41.8781","-87.6298","America/Chicago","2023-10-08T20:00:00.000Z","11.96","10.57","1014","52","2.42","1.2","100","10000","4.12","270","","804","Clouds","overcast clouds","04d"
"41.8781","-87.6298","America/Chicago","2023-10-08T21:00:00.000Z","12.31","10.9","1013","50","2.19","0.66","100","10000","4.12","290","","804","Clouds","overcast clouds","04d"
"41.8781","-87.6298","America/Chicago","2023-10-08T22:00:00.000Z","11.95","10.53","1013","51","2.14","0.29","75","10000","2.57","280","","803","Clouds","broken clouds","04d"
"41.8781","-87.6298","America/Chicago","2023-10-08T23:00:00.000Z","11.71","10.32","1013","53","2.46","0.0","75","10000","3.09","270","","803","Clouds","broken clouds","04d"
"41.8781","-87.6298","America/Chicago","2023-10-09T00:00:00.000Z","11.04","9.66","1013","56","2.61","0.0","75","10000","2.57","290","","803","Clouds","broken clouds","04n"
"41.8781","-87.6298","America/Chicago","2023-10-09T01:00:00.000Z","10.54","9.19","1013","59","2.87","0.0","75","10000","2.06","280","","803","Clouds","broken clouds","04n"
"41.8781","-87.6298","America/Chicago","2023-10-09T02:00:00.000Z","10.38","9.12","1013","63","3.65","0.0","100","10000","2.06","280","","804","Clouds","overcast clouds","04n"
"41.8781","-87.6298","America/Chicago","2023-10-09T03:00:00.000Z","9.87","8.99","1013","65","3.61","0.0","75","10000","2.06","290","","803","Clouds","broken clouds","04n"
"41.8781","-87.6298","America/Chicago","2023-10-09T04:00:00.000Z","9.01","8.48","1012","66","3.01","0.0","20","10000","1.54","320","","801","Clouds","few clouds","02n"
"41.8781","-87.6298","America/Chicago","2023-10-09T05:00:00.000Z","8.36","7.23","1012","69","3.01","0.0","0","10000","2.06","320","","800","Clear","clear sky","01n"
"41.8781","-87.6298","America/Chicago","2023-10-09T06:00:00.000Z","7.99","7.31","1012","70","2.86","0.0","20","10000","1.54","320","","801","Clouds","few clouds","02n"
"41.8781","-87.6298","America/Chicago","2023-10-09T07:00:00.000Z","7.57","6.31","1011","72","2.85","0.0","20","10000","2.06","260","","801","Clouds","few clouds","02n"
"41.8781","-87.6298","America/Chicago","2023-10-09T08:00:00.000Z","7.16","5.41","1011","74","2.84","0.0","20","10000","2.57","290","","801","Clouds","few clouds","02n"
"41.8781","-87.6298","America/Chicago","2023-10-09T09:00:00.000Z","7.24","5.14","1011","73","2.73","0.0","75","10000","3.09","300","","803","Clouds","broken clouds","04n"
"41.8781","-87.6298","America/Chicago","2023-10-09T10:00:00.000Z","7.59","5.92","1010","70","2.48","0.0","100","10000","2.57","310","","804","Clouds","overcast clouds","04n"
"41.8781","-87.6298","America/Chicago","2023-10-09T11:00:00.000Z","6.62","5.04","1010","67","0.94","0.0","11","10000","2.24","320","2.68","801","Clouds","few clouds","02n"
"41.8781","-87.6298","America/Chicago","2023-10-09T12:00:00.000Z","5.84","5.84","1010","67","0.19","0.0","5","10000","0.89","337","1.79","800","Clear","clear sky","01d"
"41.8781","-87.6298","America/Chicago","2023-10-09T13:00:00.000Z","6.81","4.99","1012","63","0.27","0.15","20","10000","2.57","320","","801","Clouds","few clouds","02d"
"41.8781","-87.6298","America/Chicago","2023-10-09T14:00:00.000Z","8.66","6.85","1012","53","-0.33","0.63","40","10000","3.09","330","","802","Clouds","scattered clouds","03d"
"41.8781","-87.6298","America/Chicago","2023-10-09T15:00:00.000Z","9.98","7.92","1012","48","-0.45","1.47","20","10000","4.12","310","","801","Clouds","few clouds","02d"
"41.8781","-87.6298","America/Chicago","2023-10-09T16:00:00.000Z","11.41","9.76","1011","44","-0.35","2.44","20","10000","4.63","310","","801","Clouds","few clouds","02d"
"41.8781","-87.6298","America/Chicago","2023-10-09T17:00:00.000Z","12.62","11.06","1011","43","0.38","3.21","20","10000","5.14","300","","801","Clouds","few clouds","02d"
"41.8781","-87.6298","America/Chicago","2023-10-09T18:00:00.000Z","12.3","10.76","1010","45","0.72","3.44","75","10000","5.66","300","10.29","803","Clouds","broken clouds","04d"
"41.8781","-87.6298","America/Chicago","2023-10-09T19:00:00.000Z","13.22","11.72","1010","43","0.92","3.16","75","10000","6.17","290","10.8","803","Clouds","broken clouds","04d"
"41.8781","-87.6298","America/Chicago","2023-10-09T20:00:00.000Z","14.05","12.56","1010","40","0.67","2.26","75","10000","7.72","270","10.29","803","Clouds","broken clouds","04d"
"41.8781","-87.6298","America/Chicago","2023-10-09T21:00:00.000Z","13.72","12.19","1009","40","0.37","1.24","75","10000","6.17","300","10.8","803","Clouds","broken clouds","04d"
"41.8781","-87.6298","America/Chicago","2023-10-09T22:00:00.000Z","13.36","11.59","1009","32","-2.64","0.44","20","10000","5.66","310","9.77","801","Clouds","few clouds","02d"
"41.8781","-87.6298","America/Chicago","2023-10-09T23:00:00.000Z","12.22","10.33","1010","32","-3.52","0.0","40","10000","5.14","290","","802","Clouds","scattered clouds","03d"
"41.8781","-87.6298","America/Chicago","2023-10-10T00:00:00.000Z","11.07","9.22","1010","38","-2.39","0.0","20","10000","1.54","270","","801","Clouds","few clouds","02n"
"41.8781","-87.6298","America/Chicago","2023-10-10T01:00:00.000Z","9.9","9.03","1010","43","-1.84","0.0","20","10000","2.06","270","","801","Clouds","few clouds","02n"
"41.8781","-87.6298","America/Chicago","2023-10-10T02:00:00.000Z","9.46","7.81","1010","47","-1.13","0.0","20","10000","3.09","270","","801","Clouds","few clouds","02n"
"41.8781","-87.6298","America/Chicago","2023-10-10T03:00:00.000Z","8.98","7.57","1010","50","-0.77","0.0","20","10000","2.57","250","","801","Clouds","few clouds","02n"
"41.8781","-87.6298","America/Chicago","2023-10-10T04:00:00.000Z","8.83","7.39","1010","50","-0.9","0.0","40","10000","2.57","280","","802","Clouds","scattered clouds","03n"
"41.8781","-87.6298","America/Chicago","2023-10-10T05:00:00.000Z","8.08","6.15","1010","53","-0.81","0.0","40","10000","3.09","270","","802","Clouds","scattered clouds","03n"
"41.8781","-87.6298","America/Chicago","2023-10-10T06:00:00.000Z","7.39","5.32","1009","56","-0.71","0.0","40","10000","3.09","270","","802","Clouds","scattered clouds","03n"
"41.8781","-87.6298","America/Chicago","2023-10-10T07:00:00.000Z","6.86","4.68","1010","58","-0.72","0.0","20","10000","3.09","270","","801","Clouds","few clouds","02n"
"41.8781","-87.6298","America/Chicago","2023-10-10T08:00:00.000Z","6.29","4.37","1009","61","-0.59","0.0","20","10000","2.57","260","","801","Clouds","few clouds","02n"
"41.8781","-87.6298","America/Chicago","2023-10-10T09:00:00.000Z","6.17","3.52","1009","62","-0.49","0.0","20","10000","3.6","270","","801","Clouds","few clouds","02n"
"41.8781","-87.6298","America/Chicago","2023-10-10T10:00:00.000Z","6.47","4.59","1009","62","-0.24","0.0","20","10000","2.57","280","","801","Clouds","few clouds","02n"
"41.8781","-87.6298","America/Chicago","2023-10-10T11:00:00.000Z","6.02","3.67","1009","61","-0.82","0.0","20","10000","3.09","280","","801","Clouds","few clouds","02n"
